X,Y,TimeSinceZero,DateTime,AnimalID,Lat,Long,Speed(m/min),timeDays,timeOfDay,speedCategory,Speed(m/s),dayNum,area,Time,aggregateSpeed(m/min),timeNearby
582583.385734029,-2195271.2786233,37320,2024-01-01 16:22:00,1,-70.33503424683968,59.19924986192018,0.10478759677751337,0.43194444444444446,afternoon,1,0.0017471646403874603,0,"(11, 6)",37320,0.10479117006831706,387
582583.389615079,-2195271.17353495,37380,2024-01-01 16:23:00,1,-70.33503518720177,59.19925006629092,0.10477694697834071,0.4326388888888889,afternoon,1,0.0017471153005552246,0,"(11, 6)",37380,0.10478884956038362,387
582583.3940391,-2195271.06846131,37440,2024-01-01 16:24:00,1,-70.3350361272561,59.19925028509385,0.10478360140161326,0.43333333333333335,afternoon,1,0.0017471034658017074,0,"(11, 6)",37440,0.10478728674091004,387
582583.397997149,-2195270.96336535,37500,2024-01-01 16:25:00,1,-70.33503706766143,59.19925049152065,0.10478737563208529,0.4340277777777778,afternoon,1,0.001747138542793038,0,"(11, 6)",37500,0.10478773179861474,387
582583.401864466,-2195270.85825779,37560,2024-01-01 16:26:00,1,-70.3350380082001,59.19925069554458,0.10479557258593554,0.43472222222222223,afternoon,1,0.00174710923254659,0,"(11, 6)",37560,0.10478598050059569,387
582583.405323474,-2195270.75313527,37620,2024-01-01 16:27:00,1,-70.33503894900511,59.19925088871946,0.10479634298803307,0.4354166666666667,afternoon,1,0.0017471259275922677,0,"(11, 6)",37620,0.10478752012508269,387
582583.409643607,-2195270.64804222,37680,2024-01-01 16:28:00,1,-70.33503988926702,59.19925110477708,0.10479863279549471,0.4361111111111111,afternoon,1,0.0017471832125433135,0,"(11, 6)",37680,0.10479174198545914,387
582583.413401537,-2195270.54292607,37740,2024-01-01 16:29:00,1,-70.33504082991813,59.199251305899026,0.10480019003995036,0.43680555555555556,afternoon,1,0.0017471725197664512,0,"(11, 6)",37740,0.10479525168140946,387
582583.417432616,-2195270.43782093,37800,2024-01-01 16:30:00,1,-70.33504177038203,59.199251514277776,0.10479926907017495,0.4375,afternoon,1,0.001747065379114698,0,"(11, 6)",37800,0.10479761457130742,383
582583.42125187,-2195270.33271315,37860,2024-01-01 16:31:00,1,-70.33504271093825,59.19925171702322,0.1047940483952491,0.43819444444444444,afternoon,1,0.0017471049753629273,0,"(11, 6)",37860,0.1047973061952126,381
582583.425367901,-2195270.22762346,37920,2024-01-01 16:32:00,1,-70.33504365123619,59.199251927647396,0.10478715579426094,0.4388888888888889,afternoon,1,0.0017471012917603275,0,"(11, 6)",37920,0.10479566234267022,381
582583.428827446,-2195270.12249795,37980,2024-01-01 16:33:00,1,-70.33504459206783,59.19925212083958,0.10479933941028124,0.4395833333333333,afternoon,1,0.0017470695355558663,0,"(11, 6)",37980,0.1047957497400448,381
582583.433348267,-2195270.01743693,38040,2024-01-01 16:34:00,1,-70.33504553197773,59.19925234220598,0.1047751301815681,0.44027777777777777,afternoon,1,0.0017471098909454675,0,"(11, 6)",38040,0.1047904098582758,381
582583.436750574,-2195269.91230285,38100,2024-01-01 16:35:00,1,-70.3350464729047,59.19925253388356,0.10480601849391823,0.4409722222222222,afternoon,1,0.0017471271434140632,0,"(11, 6)",38100,0.10479150932416781,381
582583.44092993,-2195269.80721899,38160,2024-01-01 16:36:00,1,-70.3350474131299,59.19925274618701,0.10478383545709365,0.44166666666666665,afternoon,1,0.0017471862555653145,0,"(11, 6)",38160,0.10478939859796968,381
582583.445680607,-2195269.70215596,38220,2024-01-01 16:37:00,1,-70.33504835298332,59.199252973670966,0.10478719817935114,0.4423611111111111,afternoon,1,0.0017471346329503573,0,"(11, 6)",38220,0.10478888465712682,381
582583.450413039,-2195269.59709782,38280,2024-01-01 16:38:00,1,-70.33504929279884,59.19925320066486,0.10478151281720845,0.44305555555555554,afternoon,1,0.0017470675375682904,0,"(11, 6)",38280,0.10478554585851274,381
582583.454331127,-2195269.49199337,38340,2024-01-01 16:39:00,1,-70.33505023329319,59.199253406036895,0.10479434234509447,0.44375,afternoon,1,0.0017470297685169942,0,"(11, 6)",38340,0.10478934568930612,381
582583.458306144,-2195269.38689672,38400,2024-01-01 16:40:00,1,-70.33505117369918,59.199253612916046,0.10478869749252256,0.4444444444444444,afternoon,1,0.0017471392511852176,0,"(11, 6)",38400,0.10478649570504409,381
582583.46239167,-2195269.28179161,38460,2024-01-01 16:41:00,1,-70.33505211414518,59.1992538227436,0.10480132768870379,0.44513888888888886,afternoon,1,0.001747117116911587,0,"(11, 6)",38460,0.10478996379673214,381
582583.466221777,-2195269.17666971,38520,2024-01-01 16:42:00,1,-70.3350530548244,59.19925402579164,0.104808498271737,0.44583333333333336,afternoon,1,0.0017472133795241505,0,"(11, 6)",38520,0.10479438083543989,381
582583.470347082,-2195269.07156746,38580,2024-01-01 16:43:00,1,-70.33505399523189,59.199254236674825,0.10480002338025564,0.4465277777777778,afternoon,1,0.0017471310670864296,0,"(11, 6)",38580,0.10479852252671498,381
582583.474787819,-2195268.96647962,38640,2024-01-01 16:44:00,1,-70.33505493540805,59.19925445593657,0.10479843865351077,0.44722222222222224,afternoon,1,0.0017471758391530176,0,"(11, 6)",38640,0.10479920275756766,381
582583.478547342,-2195268.86138163,38700,2024-01-01 16:45:00,1,-70.33505587589588,59.1992546570837,0.10478215988563203,0.4479166666666667,afternoon,1,0.0017472095222918348,0,"(11, 6)",38700,0.1047978128579663,381
582583.482808269,-2195268.75627546,38760,2024-01-01 16:46:00,1,-70.33505681629453,59.199254871579086,0.10480929489853082,0.4486111111111111,afternoon,1,0.0017470803340305279,0,"(11, 6)",38760,0.1047993707460394,381
582583.487197421,-2195268.65117964,38820,2024-01-01 16:47:00,1,-70.3350577565589,59.19925508947609,0.10480422981007867,0.44930555555555557,afternoon,1,0.0017470650349706146,0,"(11, 6)",38820,0.1047985486984586,381
582583.491644552,-2195268.54609028,38880,2024-01-01 16:48:00,1,-70.33505869674661,59.19925530890953,0.10480022084783952,0.45,afternoon,1,0.0017471272733781689,0,"(11, 6)",38880,0.10479855230773603,381
582583.49588683,-2195268.4410086,38940,2024-01-01 16:49:00,1,-70.33505963693189,59.19925552288524,0.10478416839799358,0.45069444444444445,afternoon,1,0.0017471015236822111,0,"(11, 6)",38940,0.10479573653898089,381
582583.499838705,-2195268.33591173,39000,2024-01-01 16:50:00,1,-70.33506057734736,59.199255729149094,0.10478804996827727,0.4513888888888889,afternoon,1,0.0017471801827823096,0,"(11, 6)",39000,0.10479705392293102,381
582583.504522202,-2195268.23083897,39060,2024-01-01 16:51:00,1,-70.33506151730971,59.19925595485535,0.1047938870406601,0.45208333333333334,afternoon,1,0.0017471693914351213,0,"(11, 6)",39060,0.10479383485426681,381
582583.508053586,-2195268.12571224,39120,2024-01-01 16:52:00,1,-70.335062458129,59.1992561499604,0.10480292651930828,0.4527777777777778,afternoon,1,0.0017471161983415048,0,"(11, 6)",39120,0.10479309142173539,381
582583.512242575,-2195268.02062843,39180,2024-01-01 16:53:00,1,-70.33506339835061,59.19925636252043,0.104784163479877,0.4534722222222222,afternoon,1,0.0017471167474348837,0,"(11, 6)",39180,0.10478996417191087,381
582583.517347421,-2195267.9155811,39240,2024-01-01 16:54:00,1,-70.3350643379486,59.19925659941272,0.10478806166972357,0.45416666666666666,afternoon,1,0.0017472253789601077,0,"(11, 6)",39240,0.10478997799241954,381
582583.52202646,-2195267.81049826,39300,2024-01-01 16:55:00,1,-70.33506527800273,59.199256825010124,0.1048037262964267,0.4548611111111111,afternoon,1,0.0017471181704344285,0,"(11, 6)",39300,0.10479318146793358,381
582583.526628991,-2195267.70540797,39360,2024-01-01 16:56:00,1,-70.33506621814843,59.19925704857915,0.10480778861041777,0.45555555555555555,afternoon,1,0.001747084307627052,0,"(11, 6)",39360,0.10479599475581958,381
582583.530262851,-2195267.60028958,39420,2024-01-01 16:57:00,1,-70.33506715885976,59.19925724640278,0.10479808577312197,0.45625,afternoon,1,0.001747177242364618,0,"(11, 6)",39420,0.10479519173378436,381
582583.53505163,-2195267.49522893,39480,2024-01-01 16:58:00,1,-70.33506809867951,59.199257474898616,0.10478654648487438,0.45694444444444443,afternoon,1,0.0017471151700491278,0,"(11, 6)",39480,0.10479568254243961,381
582583.538745243,-2195267.39011846,39540,2024-01-01 16:59:00,1,-70.33506903930052,59.199257674304434,0.104792266733676,0.4576388888888889,afternoon,1,0.0017470896425289468,0,"(11, 6)",39540,0.10479646709995744,381
582583.542991265,-2195267.28504233,39600,2024-01-01 17:00:00,1,-70.33506997943482,59.19925788837464,0.10477878964270344,0.4583333333333333,afternoon,1,0.0017472346837910237,0,"(11, 6)",39600,0.10479166509577305,381
582583.547463981,-2195267.17996803,39660,2024-01-01 17:01:00,1,-70.33507091947929,59.199258108474574,0.10478630662689889,0.45902777777777776,afternoon,1,0.0017471840531508528,0,"(11, 6)",39660,0.10478745600292748,381
582583.551830745,-2195267.07488992,39720,2024-01-01 17:02:00,1,-70.3350718595922,59.199258325759175,0.10478567121488855,0.4597222222222222,afternoon,1,0.001747119237988912,0,"(11, 6)",39720,0.1047853067988668,381
582583.555597207,-2195266.96976396,39780,2024-01-01 17:03:00,1,-70.33507280032843,59.19925852711821,0.10481026087040873,0.46041666666666664,afternoon,1,0.001747160589367389,0,"(11, 6)",39780,0.10479017748819497,381
582583.559858784,-2195266.86467539,39840,2024-01-01 17:04:00,1,-70.33507374056917,59.19925874161431,0.1047918003387833,0.46111111111111114,afternoon,1,0.0017471317577397298,0,"(11, 6)",39840,0.10479028691496564,381
582583.564134301,-2195266.75958413,39900,2024-01-01 17:05:00,1,-70.33507468082949,59.19925895648393,0.1047950397927359,0.4618055555555556,afternoon,1,0.0017471652902276828,0,"(11, 6)",39900,0.10479353501525113,381
582583.568466874,-2195266.65449579,39960,2024-01-01 17:06:00,1,-70.33507562104516,59.19925917286877,0.10479445214025516,0.4625,afternoon,1,0.0017471508078766274,0,"(11, 6)",39960,0.1047952142242306,381
582583.573037124,-2195266.54941143,40020,2024-01-01 17:07:00,1,-70.33507656114817,59.19925939557345,0.10480048667142715,0.46319444444444446,afternoon,1,0.0017470940575873314,0,"(11, 6)",40020,0.10479808207606008,381
582583.57798106,-2195266.44435716,40080,2024-01-01 17:08:00,1,-70.33507750086046,59.199259628191534,0.10478732984131896,0.4638888888888889,afternoon,1,0.0017471500489352793,0,"(11, 6)",40080,0.10479350447154723,381
582583.582031092,-2195266.33925178,40140,2024-01-01 17:09:00,1,-70.33507844132038,59.19925983707551,0.10480023186802104,0.46458333333333335,afternoon,1,0.0017472613802775364,0,"(11, 6)",40140,0.10479507037782676,381
582583.585974573,-2195266.23413628,40200,2024-01-01 17:10:00,1,-70.3350793819055,59.19926004313439,0.10480628832130144,0.4652777777777778,afternoon,1,0.0017471585354115714,0,"(11, 6)",40200,0.10479713617526287,381
582583.590233942,-2195266.12904981,40260,2024-01-01 17:11:00,1,-70.33508032212814,59.199260257569875,0.10478962079904662,0.46597222222222223,afternoon,1,0.0017471339865148374,0,"(11, 6)",40260,0.10479616097422523,381
582583.594318669,-2195266.02393673,40320,2024-01-01 17:12:00,1,-70.3350812626458,59.19926046738445,0.10480923187103228,0.4666666666666667,afternoon,1,0.0017472273837339783,0,"(11, 6)",40320,0.10479793056449645,381
582583.598513344,-2195265.91884631,40380,2024-01-01 17:13:00,1,-70.33508220292481,59.19926068010255,0.10479097194861316,0.4673611111111111,afternoon,1,0.001747186444122155,0,"(11, 6)",40380,0.10479921054600055,381
582583.602256376,-2195265.81373706,40440,2024-01-01 17:14:00,1,-70.33508314351886,59.199260880822315,0.10479278624674268,0.46805555555555556,afternoon,1,0.001747227617475687,0,"(11, 6)",40440,0.10479761732965816,381
582583.606373182,-2195265.70863874,40500,2024-01-01 17:15:00,1,-70.33508408389389,59.19926109147625,0.10479578003310551,0.46875,afternoon,1,0.001747125736232273,0,"(11, 6)",40500,0.10479552634050104,381
582583.610360203,-2195265.60352754,40560,2024-01-01 17:16:00,1,-70.33508502442633,59.19926129868954,0.10480363267013904,0.46944444444444444,afternoon,1,0.0017471342008104388,0,"(11, 6)",40560,0.10479836528286278,381
582583.614425835,-2195265.49842246,40620,2024-01-01 17:17:00,1,-70.33508596487852,59.19926150798846,0.10480053363134022,0.4701388888888889,afternoon,1,0.0017472173598087112,0,"(11, 6)",40620,0.10479662746697958,381
582583.618585648,-2195265.39333065,40680,2024-01-01 17:18:00,1,-70.33508690518124,59.199261719780424,0.10479097618867747,0.4708333333333333,afternoon,1,0.0017471473632042196,0,"(11, 6)",40680,0.10479663885185325,381
582583.622278368,-2195265.28820955,40740,2024-01-01 17:19:00,1,-70.3350878458978,59.19926191917311,0.10480282313369889,0.47152777777777777,afternoon,1,0.0017471061523289028,0,"(11, 6)",40740,0.10479861824028021,381
582583.626600042,-2195265.18312303,40800,2024-01-01 17:20:00,1,-70.3350887861007,59.199262135266515,0.10479219556285381,0.4722222222222222,afternoon,1,0.001747109492396116,0,"(11, 6)",40800,0.10479782578748048,381
582583.631081355,-2195265.07802421,40860,2024-01-01 17:21:00,1,-70.33508972636207,59.199262355619155,0.1048110773061226,0.47291666666666665,afternoon,1,0.0017471771854037817,0,"(11, 6)",40860,0.10479918459976667,380
582583.635510859,-2195264.97294263,40920,2024-01-01 17:22:00,1,-70.33509066648578,59.199262574576785,0.10479173726009637,0.4736111111111111,afternoon,1,0.0017470634670569331,0,"(11, 6)",40920,0.10479737905551004,380
582583.64011286,-2195264.86787624,40980,2024-01-01 17:23:00,1,-70.33509160641745,59.199262798109274,0.10478397093004532,0.47430555555555554,afternoon,1,0.001747158507265882,0,"(11, 6)",40980,0.1047958773213153,380
582583.644937554,-2195264.76281621,41040,2024-01-01 17:24:00,1,-70.33509254622001,59.19926302756065,0.10478756196251784,0.475,afternoon,1,0.0017471305918143243,0,"(11, 6)",41040,0.10479316822110923,380
582583.649262357,-2195264.6577099,41100,2024-01-01 17:25:00,1,-70.33509348659922,59.199263243756434,0.10481202563474752,0.4756944444444444,afternoon,1,0.0017471136410520775,0,"(11, 6)",41100,0.10479713514372413,380
582583.653667073,-2195264.55262245,41160,2024-01-01 17:26:00,1,-70.3350944267835,59.199263462060294,0.10479654013057377,0.47638888888888886,afternoon,1,0.0017470857430878226,0,"(11, 6)",41160,0.10479421588275387,380
582583.657906488,-2195264.44754872,41220,2024-01-01 17:27:00,1,-70.33509536689846,59.19926367595295,0.10477613776095952,0.47708333333333336,afternoon,1,0.0017471740418192516,0,"(11, 6)",41220,0.10479103735469449,380
582583.662534485,-2195264.34247593,41280,2024-01-01 17:28:00,1,-70.33509630687907,59.199263900183375,0.10479147741801297,0.4777777777777778,afternoon,1,0.0017470513237970895,0,"(11, 6)",41280,0.10479253215889557,380
582583.666747171,-2195264.23738559,41340,2024-01-01 17:29:00,1,-70.33509724715152,59.19926411338089,0.10479160800634135,0.47847222222222224,afternoon,1,0.0017471464564923634,0,"(11, 6)",41340,0.10479345243995589,380
582583.670902086,-2195264.13228867,41400,2024-01-01 17:30:00,1,-70.3350981875016,59.19926432504772,0.10479587066851034,0.4791666666666667,afternoon,1,0.0017471772230693622,0,"(11, 6)",41400,0.10479018759453412,380
582583.675713944,-2195264.02721939,41460,2024-01-01 17:31:00,1,-70.3350991273912,59.19926455416664,0.10479618358010426,0.4798611111111111,afternoon,1,0.001747233690965612,0,"(11, 6)",41460,0.10478993156872035,380
582583.681320488,-2195263.92225785,41520,2024-01-01 17:32:00,1,-70.3351000660579,59.19926480432536,0.10472809272382738,0.48055555555555557,afternoon,1,0.0017474664245610005,0,"(11, 6)",41520,0.10477933969587,380
582583.703693254,-2195263.81946379,41580,2024-01-01 17:33:00,1,-70.33510097987056,59.19926549848198,0.10481289102489089,0.48125,afternoon,1,0.0017476949517727439,0,"(11, 6)",41580,0.10454301901240735,380
582583.725383326,-2195263.71652798,41640,2024-01-01 17:34:00,1,-70.33510189517456,59.19926617461121,0.10480879239052356,0.48194444444444445,afternoon,1,0.001747555948034475,0,"(11, 6)",41640,0.10444639304505095,380
582583.747981248,-2195263.61377338,41700,2024-01-01 17:35:00,1,-70.33510280856069,59.19926687472051,0.10482234862614358,0.4826388888888889,afternoon,1,0.0017477281790135458,0,"(11, 6)",41700,0.10445848508445421,380
582583.770186786,-2195263.5109574,41760,2024-01-01 17:36:00,1,-70.33510372262393,59.19926756444908,0.10479899233125227,0.48333333333333334,afternoon,1,0.0017474932979645468,0,"(11, 6)",41760,0.10458134150395122,380
582583.792629433,-2195263.4081775,41820,2024-01-01 17:37:00,1,-70.33510463628706,59.19926826045154,0.10481391106862777,0.4840277777777778,afternoon,1,0.001747546020880705,0,"(11, 6)",41820,0.10481090694859617,380
582583.814297972,-2195263.30523395,41880,2024-01-01 17:38:00,1,-70.3351055516674,59.199268936015606,0.10481192710288414,0.4847222222222222,afternoon,1,0.0017474528481510902,0,"(11, 6)",41880,0.10481047606283674,380
582583.836836372,-2195263.20246712,41940,2024-01-01 17:39:00,1,-70.33510646518236,59.19926963455325,0.10482154880766754,0.48541666666666666,afternoon,1,0.0017475615302769885,0,"(11, 6)",41940,0.10481318143586965,380
582583.85961217,-2195263.09976403,42000,2024-01-01 17:40:00,1,-70.3351073780493,59.199270339345844,0.1048103831723895,0.4861111111111111,afternoon,1,0.0017474493307630364,0,"(11, 6)",42000,0.10481065328196067,380
582583.882144579,-2195262.99702439,42060,2024-01-01 17:41:00,1,-70.33510829132258,59.19927103769805,0.10479381024950785,0.48680555555555555,afternoon,1,0.0017471901956974587,0,"(11, 6)",42060,0.10480960837972082,380
582583.904227627,-2195262.89415848,42120,2024-01-01 17:42:00,1,-70.3351092058729,59.19927172421609,0.10482198427961446,0.4875,afternoon,1,0.0017473838673479386,0,"(11, 6)",42120,0.10481115553666456,380
582583.927103945,-2195262.7915019,42180,2024-01-01 17:43:00,1,-70.33511011829052,59.199272431638576,0.1047868430696064,0.48819444444444443,afternoon,1,0.0017474167785456163,0,"(11, 6)",42180,0.10480653652818611,381
582583.950218276,-2195262.68886746,42240,2024-01-01 17:44:00,1,-70.33511103043263,59.19927314537245,0.10481706935814936,0.4888888888888889,afternoon,1,0.0017472976407456636,0,"(11, 6)",42240,0.1048054062234493,381
582583.972788397,-2195262.58612467,42300,2024-01-01 17:45:00,1,-70.33511194372191,59.19927384473129,0.1048049187265475,0.4895833333333333,afternoon,1,0.0017474971376160635,0,"(11, 6)",42300,0.1048043200482116,381
582583.994406213,-2195262.4831903,42360,2024-01-01 17:46:00,1,-70.33511285903637,59.19927451893743,0.1047925900076103,0.49027777777777776,afternoon,1,0.001747779031842823,0,"(11, 6)",42360,0.10480323211250545,381
582584.016964963,-2195262.38043839,42420,2024-01-01 17:47:00,1,-70.33511377241106,59.19927521800264,0.10481136921911073,0.4909722222222222,afternoon,1,0.0017474970657159394,0,"(11, 6)",42420,0.10480128143560896,381
582584.039189328,-2195262.27760523,42480,2024-01-01 17:48:00,1,-70.33511468662212,59.19927590824946,0.10481968098779251,0.49166666666666664,afternoon,1,0.0017475195248662654,0,"(11, 6)",42480,0.10480793850385217,381
582584.061572818,-2195262.17480237,42540,2024-01-01 17:49:00,1,-70.33511560051011,59.199276602700834,0.10482372806223587,0.49236111111111114,afternoon,1,0.0017474165147128053,0,"(11, 6)",42540,0.10480985488977868,381
582584.08435378,-2195262.07209311,42600,2024-01-01 17:50:00,1,-70.3351165134306,59.199277307637395,0.10481749611315644,0.4930555555555556,afternoon,1,0.0017474200606096566,0,"(11, 6)",42600,0.10481221209710273,381
582584.106788636,-2195261.96932313,42660,2024-01-01 17:51:00,1,-70.33511742700736,59.199278003423935,0.10480260473011854,0.49375,afternoon,1,0.0017473964156214793,0,"(11, 6)",42660,0.10481480352742648,381
582584.129522719,-2195261.86660701,42720,2024-01-01 17:52:00,1,-70.33511834000451,59.19927870711998,0.10481408314068828,0.49444444444444446,afternoon,1,0.001747444473266586,0,"(11, 6)",42720,0.10481529332954145,381
582584.151757766,-2195261.76377324,42780,2024-01-01 17:53:00,1,-70.33511925421756,59.199279397651885,0.10482252043796528,0.4951388888888889,afternoon,1,0.0017475135696223168,0,"(11, 6)",42780,0.10481586688725937,381
582584.174126314,-2195261.66098646,42840,2024-01-01 17:54:00,1,-70.33512016796631,59.19928009169054,0.10480491246121264,0.49583333333333335,afternoon,1,0.0017477655113943811,0,"(11, 6)",42840,0.10481210082132492,381
582584.196920614,-2195261.55826908,42900,2024-01-01 17:55:00,1,-70.33512108095525,59.199280796990095,0.10482827069090778,0.4965277777777778,afternoon,1,0.0017475089689657653,0,"(11, 6)",42900,0.10481424976386017,381
582584.22054549,-2195261.45575455,42960,2024-01-01 17:56:00,1,-70.33512199185745,59.19928152419293,0.10481338004191243,0.49722222222222223,afternoon,1,0.001747450072565842,0,"(11, 6)",42960,0.1048154630421136,381
582584.24407809,-2195261.35322289,43020,2024-01-01 17:57:00,1,-70.33512290294303,59.199282248957225,0.10480944160594663,0.4979166666666667,afternoon,1,0.0017475063102509185,0,"(11, 6)",43020,0.10481405351614032,381
582584.267091853,-2195261.25057603,43080,2024-01-01 17:58:00,1,-70.33512381522897,59.199282960028185,0.10480721296066829,0.4986111111111111,afternoon,1,0.0017474485773779774,0,"(11, 6)",43080,0.10481155799552355,381
582584.290087086,-2195261.14790584,43140,2024-01-01 17:59:00,1,-70.33512472772995,59.19928367062868,0.10482586636507538,0.49930555555555556,afternoon,1,0.0017475838160797778,0,"(11, 6)",43140,0.10481630162857379,381
582584.313597305,-2195261.04536831,43200,2024-01-01 18:00:00,1,-70.33512563887537,59.19928439480332,0.10481016525921089,0.5,afternoon,1,0.0017474627848718723,0,"(11, 6)",43200,0.10481284133672769,381
582584.337139413,-2195260.94284134,43260,2024-01-01 18:01:00,1,-70.33512654991588,59.19928511981631,0.10480700858631031,0.5006944444444444,evening,1,0.0017476242238948965,0,"(11, 6)",43260,0.10481160864517498,381
582584.359810811,-2195260.84011762,43320,2024-01-01 18:02:00,1,-70.3351274630014,59.19928582185251,0.10480802049299442,0.5013888888888889,evening,1,0.0017474758799587756,0,"(11, 6)",43320,0.10481110218215309,381
582584.383441071,-2195260.73759405,43380,2024-01-01 18:03:00,1,-70.33512837398285,59.199286549207756,0.10482336275609558,0.5020833333333333,evening,1,0.001747429881690543,0,"(11, 6)",43380,0.10481419401157797,381
582584.406245352,-2195260.63489265,43440,2024-01-01 18:04:00,1,-70.33512928682534,59.19928725475809,0.1048148754250202,0.5027777777777778,evening,1,0.0017477225614767598,0,"(11, 6)",43440,0.1048118637987195,381
582584.429718421,-2195260.53235052,43500,2024-01-01 18:05:00,1,-70.33513019802402,59.199287977949055,0.10480638401894898,0.5034722222222222,evening,1,0.0017476195128824507,0,"(11, 6)",43500,0.10481112665600639,381
582584.452995061,-2195260.42973831,43560,2024-01-01 18:06:00,1,-70.33513110991427,59.19928869598131,0.10483105395063834,0.5041666666666667,evening,1,0.001747578447571318,0,"(11, 6)",43560,0.10481604913667097,381
582584.476429473,-2195260.32715539,43620,2024-01-01 18:07:00,1,-70.33513202149095,59.19928941818319,0.10483743129371234,0.5048611111111111,evening,1,0.0017475189235814587,0,"(11, 6)",43620,0.10482222470149985,381
582584.499735689,-2195260.22455582,43680,2024-01-01 18:08:00,1,-70.33513293325834,59.19929013699033,0.10482528441803325,0.5055555555555555,evening,1,0.0017474848372659008,0,"(11, 6)",43680,0.10482272300057759,381
582584.523255756,-2195260.1220179,43740,2024-01-01 18:09:00,1,-70.33513384440404,59.19929086142792,0.10481273356458444,0.50625,evening,1,0.0017474455997632562,0,"(11, 6)",43740,0.10482253132155271,381
582584.54667764,-2195260.01947189,43800,2024-01-01 18:10:00,1,-70.33513475565407,59.199291583261164,0.10479880466442787,0.5069444444444444,evening,1,0.001747562937311324,0,"(11, 6)",43800,0.10482102084776751,381
582584.570398946,-2195259.91696058,43860,2024-01-01 18:11:00,1,-70.33513566649613,59.19929231302748,0.10483183566233625,0.5076388888888889,evening,1,0.0017475014308955803,0,"(11, 7)",43860,0.10482112376647662,381
582584.593938069,-2195259.81442308,43920,2024-01-01 18:12:00,1,-70.3351365776319,59.19929303797191,0.1048165680452855,0.5083333333333333,evening,1,0.0017475728753077657,0,"(11, 7)",43920,0.10481695247917731,381
582584.617347952,-2195259.71189062,43980,2024-01-01 18:13:00,1,-70.33513748876437,59.19929375947301,0.10478298241486404,0.5090277777777777,evening,1,0.001747537098789125,0,"(11, 7)",43980,0.10480852631657481,381
582584.641668213,-2195259.60953661,44040,2024-01-01 18:14:00,1,-70.33513839800288,59.199294505024035,0.1048152586834349,0.5097222222222222,evening,1,0.001747538171085439,0,"(11, 7)",44040,0.1048085265801309,381
582584.665698041,-2195259.50710699,44100,2024-01-01 18:15:00,1,-70.33513930801298,59.199295242920655,0.10482219958336327,0.5104166666666666,evening,1,0.001747514343374848,0,"(11, 7)",44100,0.10481322629323944,381
582584.68964748,-2195259.40464821,44160,2024-01-01 18:16:00,1,-70.33514021831043,59.199295978706516,0.10483225930308658,0.5111111111111111,evening,1,0.0017475603163077673,0,"(11, 7)",44160,0.10481330910197867,381
582584.712458435,-2195259.30195314,44220,2024-01-01 18:17:00,1,-70.33514113109398,59.19929668442916,0.104810156238721,0.5118055555555555,evening,1,0.0017476645735519613,0,"(11, 7)",44220,0.10481115658408845,381
582584.736164199,-2195259.19947408,44280,2024-01-01 18:18:00,1,-70.3351420416521,59.19929741375141,0.10479704651451573,0.5125,evening,1,0.0017475171006462176,0,"(11, 7)",44280,0.1048140689347221,381
582584.759965,-2195259.09698141,44340,2024-01-01 18:19:00,1,-70.33514295230134,59.199298145615366,0.1048315968024455,0.5131944444444444,evening,1,0.0017475238828314834,0,"(11, 7)",44340,0.10481769930617205,381
582584.783351438,-2195258.99442482,44400,2024-01-01 18:20:00,1,-70.33514386365762,59.19929886651633,0.10480123745519179,0.5138888888888888,evening,1,0.0017476212225087558,0,"(11, 7)",44400,0.10481365205895783,381
582584.807080303,-2195258.89195428,44460,2024-01-01 18:21:00,1,-70.33514477413189,59.19929959644523,0.10479395540011859,0.5145833333333333,evening,1,0.0017473875813596154,0,"(11, 7)",44460,0.10480613057017162,381
582584.830725754,-2195258.78943023,44520,2024-01-01 18:22:00,1,-70.33514568511265,59.19930032420637,0.10482722127683969,0.5152777777777777,evening,1,0.0017475912273355405,0,"(11, 7)",44520,0.10481011193674057,381
582584.854388312,-2195258.68694289,44580,2024-01-01 18:23:00,1,-70.33514659575893,59.19930105238734,0.10479540524346988,0.5159722222222223,evening,1,0.0017474803221749925,0,"(11, 7)",44580,0.10480978693565615,381
582584.877459332,-2195258.5843016,44640,2024-01-01 18:24:00,1,-70.3351475079763,59.199301764977996,0.1048142695857953,0.5166666666666667,evening,1,0.0017478236586963055,0,"(11, 7)",44640,0.10480612043263969,381
582584.901177099,-2195258.48183112,44700,2024-01-01 18:25:00,1,-70.33514841845364,59.19930249461184,0.10479140964781435,0.5173611111111112,evening,1,0.0017476911446918496,0,"(11, 7)",44700,0.10480414018262629,381
582584.924629012,-2195258.37926865,44760,2024-01-01 18:26:00,1,-70.33514932984134,59.19930321726089,0.10482144414259705,0.5180555555555556,evening,1,0.0017474935288155412,0,"(11, 7)",44760,0.10480966770364122,381
582584.947906559,-2195258.27666551,44820,2024-01-01 18:27:00,1,-70.33515024164998,59.199303935309935,0.10482244170974479,0.51875,evening,1,0.0017474661748388318,0,"(11, 7)",44820,0.10480870089677506,381
582584.971145282,-2195258.17407958,44880,2024-01-01 18:28:00,1,-70.33515115331699,59.19930465230951,0.10479718062460226,0.5194444444444445,evening,1,0.00174757693914541,0,"(11, 7)",44880,0.10480910640428052,381
